thread_id,root_id,start_created_at,num_tweets,max_favorites,max_retweets,has_external_dependency,has_external_reply,has_external_quote,sample_text
1180145035594985472,1180145035594985472,Fri Oct 04 15:37:57 +0000 2019,10,43,7,0,0,0,“Great weirding” is my only from-the-future meme because it’s gained some currency even though I’ve never actually ex...
1179977624635895808,1179977624635895808,Fri Oct 04 04:32:43 +0000 2019,20,33,2,0,0,0,Looking for that Hangover 3 scene where they’re planning the break-in around a model of the target house and  Alan sa...
1179647092098076672,1179647092098076672,Thu Oct 03 06:39:18 +0000 2019,4,23,3,0,0,0,There’s a behaviorist/nurture side to the tabula rasa error. The assumption that if you don’t quite know what you are...
1179572627452547073,1179572627452547073,Thu Oct 03 01:43:24 +0000 2019,5,125,8,0,0,0,Let’s play a game. No idea whether I’ll be good at this.  Tell me age  marital status  and what you TYPICALLY do duri...
1179601956555251712,1179601956555251712,Thu Oct 03 03:39:57 +0000 2019,5,11,2,0,0,0,This is a good game to try on your feed if you want to copy the prompt. Lemme share some learnings from having answer...
1179541700848390144,1179541700848390144,Wed Oct 02 23:40:30 +0000 2019,9,22,1,0,0,0,A lot of my experience of embracing change reduces to embracing new proportions and priority orders for old things ra...
1179518653122793472,1179518653122793472,Wed Oct 02 22:08:55 +0000 2019,7,19,2,0,0,0,The great weakness of all reactionary ideologies is that there are more admissible solutions to the (often accurate) ...
1179512339000774657,1179512339000774657,Wed Oct 02 21:43:50 +0000 2019,4,3,0,0,0,0,Simpler: are reified collective constructs like "community"  "public" and "collective intention" real in a PKD sense?...
1179500375453257728,1179500375453257728,Wed Oct 02 20:56:18 +0000 2019,11,4,1,0,0,0,Ontology problem. Can "interinstitutionality" (by analogy to "intersubjectivity") be considered the same as "public"?
1179501493684064256,1179501493684064256,Wed Oct 02 21:00:44 +0000 2019,7,2,0,1,1,0,@DrSepah @RobertGreene That's a good analogy and an instructive example of why that thinking is wrong. Victoria's sec...
1179492629639098368,1179492629639098368,Wed Oct 02 20:25:31 +0000 2019,4,5,0,1,1,0,@DrSepah @RobertGreene "positive and abundant" messaging brands are not brands at all  they're defensive marketing po...
1550904502089224192,1550904502089224192,Sat Jul 23 18:03:42 +0000 2022,8,21,3,0,0,0,2x2 of learning types I was making turned out to be isomorphic to bartle test with x axis flipped and unexpected iden...
1179272591619629058,1179272591619629058,Wed Oct 02 05:51:10 +0000 2019,19,70,15,0,0,0,When you spend enough time in a given scene  and get to know the major players  they start to become predictable. You...
1178354828184997888,1178354828184997888,Sun Sep 29 17:04:18 +0000 2019,10,73,12,0,0,0,The trick to repeated self-disruption is to start on evenings and weekends. Once you’ve got momentum  start sneaking ...
1550618462552150016,1550618462552150016,Fri Jul 22 23:07:05 +0000 2022,9,39,7,0,0,0,Good read by @TPolymerist on the plastic waste discourse. Something about this topic brings out the most disingenuous...
1177464906871754755,1177464906871754755,Fri Sep 27 06:08:04 +0000 2019,6,35,1,0,0,0,If I had to explain myself as a figurative “very small shell script” it would be: a bot that tries to stay adjacent t...
1177446823365005313,1177446823365005313,Fri Sep 27 04:56:13 +0000 2019,6,51,4,0,0,0,A test of whether you’re wasting time on social media. Take whatever ennobling activity you think you could be doing ...
1177401125177184256,1177401125177184256,Fri Sep 27 01:54:37 +0000 2019,12,26,5,0,0,0,Hmm. I’ve been thinking Sputh Park is the only show that managed to maintain orientation through the Great Weirding  ...
1177392427142791168,1177392427142791168,Fri Sep 27 01:20:04 +0000 2019,5,11,0,0,0,0,I wonder to what extent domestic cozy is an artifact of rent being too high compared to other stuff you can buy. The ...
1177269034624020480,1177269034624020480,Thu Sep 26 17:09:45 +0000 2019,10,20,3,0,0,0,Doh  in hindsight obvious insight that I shoulda seen years ago. Disruption is to "get inside the adversary's OODA lo...
1176710201337974784,1176710201337974784,Wed Sep 25 04:09:08 +0000 2019,9,118,13,0,0,0,Aging is like scaling. You have to re-solve every significant life problem every 10 years.  Very annoying.
1550611681624985601,1550611681624985601,Fri Jul 22 22:40:08 +0000 2022,6,16,2,0,0,0,I don’t have strong feelings about this tbh  but the LA times and CNN also went with the hit-tv-show framing. Not an ...
1176688503419068417,1176688503419068417,Wed Sep 25 02:42:55 +0000 2019,5,21,2,0,0,0,It’s easy to say “increase tempo!”   But man is it hard to actually do without superlinear increase in energy input. ...
1175999844101439488,1175999844101439488,Mon Sep 23 05:06:26 +0000 2019,16,90,8,0,0,0,Here’s a spectrum of “memory” genres  1. Autobiography 2. Family history 3. Personal memoir 4. Subcultural history 5....
1175977384631136256,1175977384631136256,Mon Sep 23 03:37:11 +0000 2019,5,149,15,0,0,0,Many people complain they no can longer read longer things like long essays or books  Something similar is happening ...
1175555353418719232,1175555353418719232,Sat Sep 21 23:40:11 +0000 2019,4,156,12,0,0,0,Have you ever set/pursued real life goals? Not joke ones or fakes you make up for a workshop exercise.   I haven’t. I...
1175539300785475584,1175539300785475584,Sat Sep 21 22:36:24 +0000 2019,6,18,1,0,0,0,Do you have any “1 person twitter” relationships  where you’re not in a work/personal relationship  and not even deep...
1175505672084971520,1175505672084971520,Sat Sep 21 20:22:46 +0000 2019,6,4,1,0,0,0,Simplest pseudomath metaphor for subjective time experience I can come up with is “discrete quotient space defined ov...
1550513962218795010,1550513962218795010,Fri Jul 22 16:11:50 +0000 2022,12,11,3,0,0,0,This thing on blockchain as a “hardness” technology is interesting https://t.co/GfaKbe6VhE
1137899039926603776,1137899039926603776,Mon Jun 10 01:47:26 +0000 2019,5,29,1,0,0,0,Money is a zero-sum motivator. If you want $100  and make a plan to earn it  but then find a $20 bill  you’ll probabl...
1175207332139028480,1175207332139028480,Sat Sep 21 00:37:16 +0000 2019,7,10,2,0,0,0,A basic difference between science and engineering is that confirmation bias is a feature rather than a bug. When a p...
1175138767276933120,1175138767276933120,Fri Sep 20 20:04:49 +0000 2019,8,21,2,0,0,0,Some readers on https://t.co/XaFPQ8Nfza mastodon flagged an interesting but difficult UI problem with my blogchains f...
1175091736718131200,1175091736718131200,Fri Sep 20 16:57:56 +0000 2019,9,22,5,0,0,0,Quantum deontological ethics: Being okay with the wrong people doing the right thing for the wrong reasons  largely b...
1175077624764174336,1175077624764174336,Fri Sep 20 16:01:52 +0000 2019,8,15,1,0,0,0,I appreciate the energy of the climate strike  especially on the youthful end  even though it interferes almost as mu...
1174512094642786304,1174512094642786304,Thu Sep 19 02:34:39 +0000 2019,10,36,10,0,0,0,Q: What’s the difference between ontology and taxonomy  A: Ontology is the study of how to kill jokes about taxonomy
1174459207652786176,1174459207652786176,Wed Sep 18 23:04:30 +0000 2019,5,12,1,0,0,0,Resisting pious preaching about admitting when you are wrong or being willing to change your mind when presented with...
1174387234713194496,1174387234713194496,Wed Sep 18 18:18:30 +0000 2019,4,6,2,1,1,0,@wesyang https://t.co/ILFsvpBU6F
1174192057763684354,1174192057763684354,Wed Sep 18 05:22:56 +0000 2019,4,28,7,0,0,0,The time travel aspect of TV is under-appreciated. Especially watching bits of old variety shows. You get a weird sen...
1173994800372051969,1173994800372051969,Tue Sep 17 16:19:06 +0000 2019,12,67,7,0,0,0,If you classify western philosophers by what they led with  I think it is:  Epistemology-first: Spinoza  Descartes  H...
1173667992598499329,1173667992598499329,Mon Sep 16 18:40:29 +0000 2019,8,43,1,0,0,0,The @meaningness model of how meaning fell apart (choiceless --&gt; systematic --&gt;  countercultural --&gt; subcult...
1173486544096657408,1173486544096657408,Mon Sep 16 06:39:29 +0000 2019,4,26,4,0,0,0,Reading things written by noted visionaries of long-past eras is kinda depressing. Here is M. Visveswaraiya writing a...
1173446004965703680,1173446004965703680,Mon Sep 16 03:58:23 +0000 2019,4,27,4,0,0,0,I find I’m generally suspicious of people who write primarily for lots of new media sites/blogs  with no strong perso...
1173378640496611329,1173378640496611329,Sun Sep 15 23:30:42 +0000 2019,4,78,5,0,0,0,Just randomly got sucked into rich-lifestyles YouTube for 15 minutes. Dubai  Hollywood  etc. The juxtaposition of imm...
1173034484771373056,1173034484771373056,Sun Sep 15 00:43:09 +0000 2019,12,53,1,0,0,0,I suspect I don’t have significant thoughts about children because my own memories show no real sharp transition or e...
1590191988565237761,1590191988565237761,Wed Nov 09 03:58:09 +0000 2022,5,24,1,0,0,0,Looked in on portfolio to check on $tsla post musk’s 19.5m sale. Brutal but am still up 10x from when I bought in. Am...
1549953832209092609,1549953832209092609,Thu Jul 21 03:06:05 +0000 2022,7,108,8,0,0,0,Can generosity of spirit be taught? If so how?  As in  looking for the best in people  giving them the benefit of dou...
1172761435291750401,1172761435291750401,Sat Sep 14 06:38:09 +0000 2019,9,32,2,0,0,0,Postrat kids like to talk about “object level” but I don’t really grok that. But I like “log level” as preferred abst...
1172740570394939392,1172740570394939392,Sat Sep 14 05:15:15 +0000 2019,6,11,1,0,0,0,A widely accepted model of collapse (Tainter) is that societies collapse when they get “too complex” in some sense. B...
1172347960161497088,1172347960161497088,Fri Sep 13 03:15:09 +0000 2019,5,26,4,0,0,0,I’ve been fascinated by log-level views of worlds for decades (built logging views of multiagent system simulations m...
1172341311375958016,1172341311375958016,Fri Sep 13 02:48:44 +0000 2019,4,22,1,0,0,0,Not many activities allow you to drop out from under civilized life and provide a sort of clinging-to-the-undercarria...
1172315696522395649,1172315696522395649,Fri Sep 13 01:06:57 +0000 2019,10,31,2,0,0,0,Semantic satiation (“a psychological phenomenon in which repetition causes a word or phrase to temporarily lose meani...
1172307783468716033,1172307783468716033,Fri Sep 13 00:35:30 +0000 2019,4,38,6,0,0,0,Good poetry does the opposite of “poetic” things to me  Good poetry: uses words to rip away verbal lenses and direct ...
1172162625519513600,1172162625519513600,Thu Sep 12 14:58:42 +0000 2019,22,28,10,0,0,0,Lots of theories about all sorts of topics today exist in two purist forms: a “classical” universal absolutism  and a...
1549999343205199873,1549999343205199873,Thu Jul 21 06:06:55 +0000 2022,6,78,2,0,0,0,Mildly pissed after reading a story advertised as “science fiction” that literally had no fictional science premise t...
1171806478987956224,1171806478987956224,Wed Sep 11 15:23:30 +0000 2019,4,15,3,0,0,0,What do you call a startup that never grows up? A Peter Pan startup?  A lifestyle business is one kind of Peter Pan s...
1171645466292957184,1171645466292957184,Wed Sep 11 04:43:41 +0000 2019,5,22,1,0,0,0,There’s this hypothesis in social justice psychology that in an oppressive relationship the oppressed cannot find lib...
1171465812957261824,1171465812957261824,Tue Sep 10 16:49:49 +0000 2019,5,2,0,1,1,0,@ghuubear Depends on the scope  doesn't it? If our belief set consists of 1 belief like "all traffic offenders should...
1549923944370618369,1549923944370618369,Thu Jul 21 01:07:19 +0000 2022,5,10,3,0,0,0,Junkspace is Goodspace™
1549782700235509760,1549782700235509760,Wed Jul 20 15:46:03 +0000 2022,5,49,7,0,0,0,Poll: What’s your default solution to the “meaning crisis”?
1171161505116516352,1171161505116516352,Mon Sep 09 20:40:36 +0000 2019,15,22,3,0,0,0,By my secret formula  the optimal amount of work time for me to spend in culture-war beefing is about 12%. Strikes th...
1171136553969545218,1171136553969545218,Mon Sep 09 19:01:27 +0000 2019,4,68,4,0,0,0,Only 3 kinds of people appear to be left in Woke:  1. Psychopaths trying to take control of/harvest dying Blue instit...
1170844857088110593,1170844857088110593,Sun Sep 08 23:42:21 +0000 2019,7,20,2,0,0,0,I'm rarely a centrist on anything  but almost always a pacifist and don't-cause-pain type. Fighting/beefing exhausts ...
1170826587530395649,1170826587530395649,Sun Sep 08 22:29:46 +0000 2019,11,43,13,0,0,0,Just as there is "science envy" in parts of liberal arts/humanities leading to pseudo-scientific superstructures on t...
1170809411461242881,1170809411461242881,Sun Sep 08 21:21:30 +0000 2019,12,79,11,0,0,0,I suspect we’re about to see a zeitgeist-level design ethos swing from “ideas worth spreading” (TED  media lab etc) t...
1170806240722604032,1170806240722604032,Sun Sep 08 21:08:54 +0000 2019,4,13,0,0,0,0,Just realized why I’m randomly spitballing about unsexy jankiness issues in everyday products (obvious missing featur...
1170795580278226944,1170795580278226944,Sun Sep 08 20:26:33 +0000 2019,4,4,0,0,0,0,There’s a class of obvious monitoring or automation features for cheap devices that don’t exist probably because the ...
1170761312814522368,1170761312814522368,Sun Sep 08 18:10:23 +0000 2019,6,2,0,1,1,0,@pwang @eli_schiff @tobyshorin @hewhocutsdown Disagree. There is no zero sum relationship between individual responsi...
1170422886730850304,1170422886730850304,Sat Sep 07 19:45:36 +0000 2019,7,63,11,0,0,0,Genuine question: what exactly are the major contributions of MIT media lab? I will admit my priors might be unfair y...
1170404759380971520,1170404759380971520,Sat Sep 07 18:33:34 +0000 2019,4,10,1,0,0,0,In a multitemporal world  you can often detect beats (as in acoustics) when the internal clocks of two subcultures ar...
1170378395215003648,1170378395215003648,Sat Sep 07 16:48:48 +0000 2019,11,59,5,0,0,0,Laissez-faire was planned  planning was not — Polyani  Flexworking was planned  9-5 was not — me  When you look at th...
1170211404692869120,1170211404692869120,Sat Sep 07 05:45:15 +0000 2019,8,64,9,0,0,0,The Internet kinda made information collection hobbies obsolete. Before there was Wikipedia and tvtropes  there were ...
